user_id,job_id,rating_explicite,commentaire_texte_anglais,sentiment_score,sentiment_label,normalized_rating,normalized_sentiment,enhanced_rating
user_842,job_288,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_486,job_99,4.0,Great work in Tissemsilt! Would recommend to others looking for handcrafts services.,0.9836032390594482,POSITIVE,0.75,0.9918016195297241,0.8225404858589171
user_263,job_142,5.0,Very satisfied with the Event decoration service. Fast and efficient.,0.9998561143875122,POSITIVE,1.0,0.9999280571937561,0.9999784171581267
user_148,job_498,4.0,Exceptional skills in teaching & education. The job was completed ahead of schedule.,0.9997305274009705,POSITIVE,0.75,0.9998652637004852,0.8249595791101454
user_791,job_361,,,0.0,NEUTRAL,,0.5,0.5
user_272,job_267,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_722,job_119,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_179,job_57,,,0.0,NEUTRAL,,0.5,0.5
user_810,job_105,5.0,Excellent communication and service. Best food & cuisine professional in El Tarf.,0.999862790107727,POSITIVE,1.0,0.9999313950538635,0.999979418516159
user_644,job_263,,,0.0,NEUTRAL,,0.5,0.5
user_476,job_245,4.0,Professional and courteous. Completed the Traditional carpet making work perfectly.,0.999872088432312,POSITIVE,0.75,0.999936044216156,0.8249808132648466
user_862,job_346,,,0.0,NEUTRAL,,0.5,0.5
user_804,job_39,4.0,Excellent communication and service. Best maintenance & repairs professional in Sidi Bel Abbès.,0.9998030066490173,POSITIVE,0.75,0.9999015033245087,0.8249704509973526
user_896,job_156,3.0,Completed the job as required. Standard food & cuisine service.,0.9896121621131897,POSITIVE,0.5,0.9948060810565948,0.6484418243169785
user_236,job_292,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_206,job_122,4.0,Professional and courteous. Completed the Delivery services work perfectly.,0.9998676776885986,POSITIVE,0.75,0.9999338388442993,0.8249801516532898
user_971,job_188,1.0,Unsatisfactory result for Manicure & pedicure. Several problems after completion.,-0.9995900988578796,NEGATIVE,0.0,0.00020495057106018066,6.14851713180542e-05
user_424,job_248,3.0,Reasonable quality work. Some aspects of the Traditional bread baking could be better.,0.9953315854072571,POSITIVE,0.5,0.9976657927036285,0.6492997378110885
user_453,job_298,4.0,Great work in In Guezzam! Would recommend to others looking for teaching & education services.,0.9990217685699463,POSITIVE,0.75,0.9995108842849731,0.8248532652854919
user_42,job_408,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_215,job_168,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_521,job_216,,,0.0,NEUTRAL,,0.5,0.5
user_745,job_175,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_118,job_249,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_679,job_475,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_993,job_442,,,0.0,NEUTRAL,,0.5,0.5
user_77,job_490,,,0.0,NEUTRAL,,0.5,0.5
user_639,job_499,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_544,job_476,,,0.0,NEUTRAL,,0.5,0.5
user_417,job_215,4.0,The quality of work was outstanding. I'll definitely hire again for Traditional carpet making.,0.9998363256454468,POSITIVE,0.75,0.9999181628227234,0.8249754488468168
user_246,job_342,,,0.0,NEUTRAL,,0.5,0.5
user_622,job_205,,,0.0,NEUTRAL,,0.5,0.5
user_658,job_249,2.0,Reasonable quality work. Some aspects of the DJ services could be better.,0.9945401549339294,POSITIVE,0.25,0.9972700774669647,0.47418102324008937
user_784,job_175,4.0,Very satisfied with the Massage therapy service. Fast and efficient.,0.9998342990875244,POSITIVE,0.75,0.9999171495437622,0.8249751448631286
user_236,job_311,,,0.0,NEUTRAL,,0.5,0.5
user_486,job_236,5.0,Excellent communication and service. Best teaching & education professional in Guelma.,0.9998664855957031,POSITIVE,1.0,0.9999332427978516,0.9999799728393555
user_857,job_388,4.0,Very satisfied with the Makeup services service. Fast and efficient.,0.999822199344635,POSITIVE,0.75,0.9999110996723175,0.8249733299016951
user_498,job_167,,,0.0,NEUTRAL,,0.5,0.5
user_493,job_473,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_258,job_185,,,0.0,NEUTRAL,,0.5,0.5
user_157,job_366,,,0.0,NEUTRAL,,0.5,0.5
user_656,job_364,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_758,job_287,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_21,job_467,4.0,Great work in In Salah! Would recommend to others looking for events & celebrations services.,0.9992534518241882,POSITIVE,0.75,0.9996267259120941,0.8248880177736282
user_624,job_243,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_809,job_196,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_443,job_94,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_982,job_389,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_299,job_438,3.0,Completed the job as required. Standard handcrafts service.,0.907490074634552,POSITIVE,0.5,0.953745037317276,0.6361235111951828
user_461,job_155,,,0.0,NEUTRAL,,0.5,0.5
user_263,job_495,4.0,Excellent service for Homemade couscous. Very professional and punctual.,0.9993335604667664,POSITIVE,0.75,0.9996667802333832,0.8249000340700148
user_681,job_177,,,0.0,NEUTRAL,,0.5,0.5
user_917,job_422,,,0.0,NEUTRAL,,0.5,0.5
user_916,job_97,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_126,job_287,3.0,Decent work but took longer than expected for Olive harvesting completion.,-0.9630626440048218,NEGATIVE,0.5,0.01846867799758911,0.35554060339927673
user_962,job_402,2.0,Reasonable quality work. Some aspects of the Painting services could be better.,0.9825004935264587,POSITIVE,0.25,0.9912502467632294,0.4723750740289688
user_140,job_432,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_461,job_443,5.0,Professional and courteous. Completed the Makeup services work perfectly.,0.9998621940612793,POSITIVE,1.0,0.9999310970306396,0.9999793291091919
user_862,job_153,,,0.0,NEUTRAL,,0.5,0.5
user_219,job_498,2.0,Fair price for the quality. Average teaching & education service provider in Relizane.,0.9424034953117371,POSITIVE,0.25,0.9712017476558685,0.46636052429676056
user_695,job_495,,,0.0,NEUTRAL,,0.5,0.5
user_859,job_408,3.0,Decent work but took longer than expected for Agricultural consulting completion.,-0.9851913452148438,NEGATIVE,0.5,0.007404327392578125,0.3522212982177734
user_270,job_187,5.0,Exceptional skills in transportation. The job was completed ahead of schedule.,0.9996707439422607,POSITIVE,1.0,0.9998353719711304,0.999950611591339
user_87,job_11,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_237,job_183,3.0,Average work for transportation. Could improve on timeliness.,-0.9976446032524109,NEGATIVE,0.5,0.0011776983737945557,0.35035330951213833
user_436,job_203,5.0,Professional and courteous. Completed the Painting services work perfectly.,0.9998699426651001,POSITIVE,1.0,0.99993497133255,0.999980491399765
user_542,job_354,4.0,Great work in Bordj Badji Mokhtar! Would recommend to others looking for beauty & wellness services.,0.9988254904747009,POSITIVE,0.75,0.9994127452373505,0.8248238235712051
user_444,job_488,,,0.0,NEUTRAL,,0.5,0.5
user_570,job_476,,,0.0,NEUTRAL,,0.5,0.5
user_153,job_385,4.0,Great work in M'Sila! Would recommend to others looking for events & celebrations services.,0.9995675683021545,POSITIVE,0.75,0.9997837841510773,0.8249351352453231
user_122,job_293,,,0.0,NEUTRAL,,0.5,0.5
user_127,job_59,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_63,job_457,4.0,Great work in Djanet! Would recommend to others looking for agriculture & gardening services.,0.9991779923439026,POSITIVE,0.75,0.9995889961719513,0.8248766988515852
user_973,job_117,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_268,job_412,,,0.0,NEUTRAL,,0.5,0.5
user_69,job_244,,,0.0,NEUTRAL,,0.5,0.5
user_640,job_347,,,0.0,NEUTRAL,,0.5,0.5
user_222,job_49,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_357,job_459,3.0,Fair price for the quality. Average food & cuisine service provider in In Salah.,0.9238773584365845,POSITIVE,0.5,0.9619386792182922,0.6385816037654877
user_518,job_55,4.0,Professional and courteous. Completed the Catering for special events work perfectly.,0.9998626708984375,POSITIVE,0.75,0.9999313354492188,0.8249794006347655
user_421,job_332,5.0,Very satisfied with the Private math tutoring service. Fast and efficient.,0.9998136162757874,POSITIVE,1.0,0.9999068081378937,0.9999720424413681
user_373,job_251,4.0,Very satisfied with the Website development service. Fast and efficient.,0.9998067021369934,POSITIVE,0.75,0.9999033510684967,0.8249710053205489
user_296,job_19,,,0.0,NEUTRAL,,0.5,0.5
user_990,job_362,,,0.0,NEUTRAL,,0.5,0.5
user_466,job_68,5.0,Very pleased with the results. Expert in Electrical installations with fair pricing.,0.9998489618301392,POSITIVE,1.0,0.9999244809150696,0.9999773442745208
user_768,job_484,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_333,job_473,,,0.0,NEUTRAL,,0.5,0.5
user_973,job_453,,,0.0,NEUTRAL,,0.5,0.5
user_663,job_63,5.0,Excellent service for Massage therapy. Very professional and punctual.,0.9996520280838013,POSITIVE,1.0,0.9998260140419006,0.9999478042125701
user_8,job_478,,,0.0,NEUTRAL,,0.5,0.5
user_30,job_205,,,0.0,NEUTRAL,,0.5,0.5
user_556,job_455,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_448,job_155,5.0,Exceptional skills in teaching & education. The job was completed ahead of schedule.,0.9997305274009705,POSITIVE,1.0,0.9998652637004852,0.9999595791101454
user_98,job_333,,,0.0,NEUTRAL,,0.5,0.5
user_733,job_418,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_219,job_323,2.0,Reasonable quality work. Some aspects of the Wood crafting could be better.,0.9946203231811523,POSITIVE,0.25,0.9973101615905762,0.4741930484771728
user_244,job_432,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_667,job_472,4.0,Professional and courteous. Completed the Intercity transport work perfectly.,0.999854564666748,POSITIVE,0.75,0.999927282333374,0.8249781847000122
user_481,job_148,4.0,Very pleased with the results. Expert in Traditional music performance with fair pricing.,0.9998524188995361,POSITIVE,0.75,0.9999262094497681,0.8249778628349302
user_523,job_372,,,0.0,NEUTRAL,,0.5,0.5
user_836,job_278,,,0.0,NEUTRAL,,0.5,0.5
user_132,job_486,,,0.0,NEUTRAL,,0.5,0.5
user_128,job_227,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_124,job_303,,,0.0,NEUTRAL,,0.5,0.5
user_795,job_216,,,0.0,NEUTRAL,,0.5,0.5
user_704,job_93,,,0.0,NEUTRAL,,0.5,0.5
user_674,job_301,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_671,job_418,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_150,job_198,1.0,,0.0,NEUTRAL,0.0,0.5,0.15
user_979,job_309,5.0,Professional and courteous. Completed the Garden maintenance work perfectly.,0.9998601675033569,POSITIVE,1.0,0.9999300837516785,0.9999790251255034
user_500,job_296,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_517,job_100,,,0.0,NEUTRAL,,0.5,0.5
user_143,job_348,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_569,job_487,3.0,Average work for food & cuisine. Could improve on timeliness.,-0.9945437908172607,NEGATIVE,0.5,0.002728104591369629,0.35081843137741087
user_436,job_277,,,0.0,NEUTRAL,,0.5,0.5
user_799,job_453,,,0.0,NEUTRAL,,0.5,0.5
user_984,job_486,,,0.0,NEUTRAL,,0.5,0.5
user_569,job_480,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_212,job_469,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_338,job_58,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_133,job_59,4.0,Excellent service for Moving assistance. Very professional and punctual.,0.9997739195823669,POSITIVE,0.75,0.9998869597911835,0.8249660879373549
user_886,job_125,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_277,job_431,,,0.0,NEUTRAL,,0.5,0.5
user_104,job_88,4.0,Exceptional skills in transportation. The job was completed ahead of schedule.,0.9996707439422607,POSITIVE,0.75,0.9998353719711304,0.824950611591339
user_825,job_75,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_81,job_405,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_608,job_400,3.0,Completed the job as required. Standard maintenance & repairs service.,0.9567722678184509,POSITIVE,0.5,0.9783861339092255,0.6435158401727676
user_268,job_160,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_509,job_183,1.0,,0.0,NEUTRAL,0.0,0.5,0.15
user_876,job_220,,,0.0,NEUTRAL,,0.5,0.5
user_131,job_11,,,0.0,NEUTRAL,,0.5,0.5
user_703,job_454,1.0,Unprofessional approach to the Manicure & pedicure job. Wouldn't hire again.,-0.9957932233810425,NEGATIVE,0.0,0.0021033883094787598,0.0006310164928436279
user_339,job_465,,,0.0,NEUTRAL,,0.5,0.5
user_707,job_431,5.0,Very satisfied with the Bicycle repair service. Fast and efficient.,0.9998030066490173,POSITIVE,1.0,0.9999015033245087,0.9999704509973526
user_943,job_6,4.0,Very pleased with the results. Expert in Smartphone repair with fair pricing.,0.9997541308403015,POSITIVE,0.75,0.9998770654201508,0.8249631196260452
user_350,job_471,,,0.0,NEUTRAL,,0.5,0.5
user_303,job_188,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_456,job_481,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_517,job_376,3.0,The Plant care service was adequate. Nothing exceptional but got the job done.,0.997612476348877,POSITIVE,0.5,0.9988062381744385,0.6496418714523315
user_850,job_373,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_73,job_244,4.0,Exceptional skills in agriculture & gardening. The job was completed ahead of schedule.,0.9996532201766968,POSITIVE,0.75,0.9998266100883484,0.8249479830265044
user_893,job_323,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_502,job_394,4.0,Exceptional skills in handcrafts. The job was completed ahead of schedule.,0.9996888637542725,POSITIVE,0.75,0.9998444318771362,0.8249533295631408
user_235,job_150,5.0,Great work in Mascara! Would recommend to others looking for handcrafts services.,0.9975472092628479,POSITIVE,1.0,0.998773604631424,0.999632081389427
user_891,job_193,5.0,Very pleased with the results. Expert in Homemade couscous with fair pricing.,0.9998227953910828,POSITIVE,1.0,0.9999113976955414,0.9999734193086623
user_704,job_421,4.0,Excellent communication and service. Best agriculture & gardening professional in Oran.,0.9998394250869751,POSITIVE,0.75,0.9999197125434875,0.8249759137630461
user_425,job_267,4.0,Very pleased with the results. Expert in Irrigation system installation with fair pricing.,0.9998065829277039,POSITIVE,0.75,0.9999032914638519,0.8249709874391555
user_180,job_10,,,0.0,NEUTRAL,,0.5,0.5
user_241,job_257,5.0,Great work in Skikda! Would recommend to others looking for maintenance & repairs services.,0.9985425472259521,POSITIVE,1.0,0.9992712736129761,0.9997813820838928
user_625,job_265,4.0,Professional and courteous. Completed the Smartphone repair work perfectly.,0.9997931122779846,POSITIVE,0.75,0.9998965561389923,0.8249689668416975
user_923,job_231,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_64,job_229,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_983,job_194,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_788,job_157,3.0,Decent work but took longer than expected for Makeup services completion.,-0.971625030040741,NEGATIVE,0.5,0.014187484979629517,0.35425624549388884
user_576,job_202,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_722,job_169,2.0,Decent work but took longer than expected for Computer skills training completion.,-0.9626787304878235,NEGATIVE,0.25,0.018660634756088257,0.18059819042682645
user_302,job_345,3.0,Acceptable service in In Salah. Some minor issues but overall okay.,0.998776376247406,POSITIVE,0.5,0.999388188123703,0.649816456437111
user_947,job_430,5.0,The quality of work was outstanding. I'll definitely hire again for Plant care.,0.9998288154602051,POSITIVE,1.0,0.9999144077301025,0.9999743223190307
user_554,job_4,4.0,Very satisfied with the Computer skills training service. Fast and efficient.,0.9998273849487305,POSITIVE,0.75,0.9999136924743652,0.8249741077423094
user_330,job_247,3.0,Service was as expected. Neither impressive nor disappointing.,0.8215858340263367,POSITIVE,0.5,0.9107929170131683,0.6232378751039505
user_928,job_362,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_793,job_430,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_84,job_489,4.0,Excellent service for Traditional carpet making. Very professional and punctual.,0.9997996687889099,POSITIVE,0.75,0.999899834394455,0.8249699503183363
user_258,job_411,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_270,job_141,5.0,Very pleased with the results. Expert in Moving assistance with fair pricing.,0.9998601675033569,POSITIVE,1.0,0.9999300837516785,0.9999790251255034
user_689,job_232,3.0,Service was as expected. Neither impressive nor disappointing.,0.8215858340263367,POSITIVE,0.5,0.9107929170131683,0.6232378751039505
user_913,job_203,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_341,job_299,3.0,Decent work but took longer than expected for Car mechanics completion.,-0.9577224850654602,NEGATIVE,0.5,0.021138757467269897,0.3563416272401809
user_620,job_224,4.0,The quality of work was outstanding. I'll definitely hire again for Electronics repair.,0.9997441172599792,POSITIVE,0.75,0.9998720586299896,0.8249616175889968
user_356,job_460,,,0.0,NEUTRAL,,0.5,0.5
user_898,job_305,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_246,job_122,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_227,job_52,5.0,Exceptional skills in teaching & education. The job was completed ahead of schedule.,0.9997305274009705,POSITIVE,1.0,0.9998652637004852,0.9999595791101454
user_399,job_452,,,0.0,NEUTRAL,,0.5,0.5
user_383,job_15,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_589,job_74,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_780,job_366,4.0,Professional and courteous. Completed the Cooking lessons work perfectly.,0.999862790107727,POSITIVE,0.75,0.9999313950538635,0.824979418516159
user_987,job_465,,,0.0,NEUTRAL,,0.5,0.5
user_585,job_333,4.0,Excellent communication and service. Best teaching & education professional in Boumerdès.,0.9998502731323242,POSITIVE,0.75,0.9999251365661621,0.8249775409698485
user_128,job_385,4.0,Very pleased with the results. Expert in Event photography with fair pricing.,0.9998607635498047,POSITIVE,0.75,0.9999303817749023,0.8249791145324705
user_990,job_487,,,0.0,NEUTRAL,,0.5,0.5
user_172,job_357,4.0,The quality of work was outstanding. I'll definitely hire again for Electrical installations.,0.9998219609260559,POSITIVE,0.75,0.999910980463028,0.8249732941389083
user_930,job_268,,,0.0,NEUTRAL,,0.5,0.5
user_417,job_188,2.0,Fair price for the quality. Average beauty & wellness service provider in Relizane.,0.9892014265060425,POSITIVE,0.25,0.9946007132530212,0.47338021397590635
user_168,job_315,,,0.0,NEUTRAL,,0.5,0.5
user_10,job_133,,,0.0,NEUTRAL,,0.5,0.5
user_735,job_497,,,0.0,NEUTRAL,,0.5,0.5
user_458,job_86,,,0.0,NEUTRAL,,0.5,0.5
user_579,job_127,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_822,job_180,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_21,job_319,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_461,job_375,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_414,job_362,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_975,job_415,,,0.0,NEUTRAL,,0.5,0.5
user_26,job_168,,,0.0,NEUTRAL,,0.5,0.5
user_806,job_484,,,0.0,NEUTRAL,,0.5,0.5
user_894,job_391,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_695,job_93,,,0.0,NEUTRAL,,0.5,0.5
user_35,job_472,4.0,Professional and courteous. Completed the Intercity transport work perfectly.,0.999854564666748,POSITIVE,0.75,0.999927282333374,0.8249781847000122
user_772,job_214,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_899,job_459,,,0.0,NEUTRAL,,0.5,0.5
user_933,job_490,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_335,job_15,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_947,job_283,,,0.0,NEUTRAL,,0.5,0.5
user_649,job_68,,,0.0,NEUTRAL,,0.5,0.5
user_689,job_305,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_72,job_117,3.0,Service was as expected. Neither impressive nor disappointing.,0.8215858340263367,POSITIVE,0.5,0.9107929170131683,0.6232378751039505
user_709,job_417,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_890,job_468,5.0,The quality of work was outstanding. I'll definitely hire again for E-commerce setup.,0.9998005032539368,POSITIVE,1.0,0.9999002516269684,0.9999700754880905
user_827,job_86,,,0.0,NEUTRAL,,0.5,0.5
user_360,job_364,,,0.0,NEUTRAL,,0.5,0.5
user_164,job_127,,,0.0,NEUTRAL,,0.5,0.5
user_862,job_147,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_915,job_265,,,0.0,NEUTRAL,,0.5,0.5
user_842,job_188,,,0.0,NEUTRAL,,0.5,0.5
user_698,job_269,3.0,Decent work but took longer than expected for Traditional bread baking completion.,-0.9560828804969788,NEGATIVE,0.5,0.02195855975151062,0.35658756792545315
user_861,job_229,,,0.0,NEUTRAL,,0.5,0.5
user_711,job_166,,,0.0,NEUTRAL,,0.5,0.5
user_152,job_248,,,0.0,NEUTRAL,,0.5,0.5
user_902,job_150,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_381,job_1,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_285,job_153,,,0.0,NEUTRAL,,0.5,0.5
user_424,job_6,5.0,Very satisfied with the Smartphone repair service. Fast and efficient.,0.9996676445007324,POSITIVE,1.0,0.9998338222503662,0.9999501466751097
user_899,job_457,5.0,Great work in Djanet! Would recommend to others looking for agriculture & gardening services.,0.9991779923439026,POSITIVE,1.0,0.9995889961719513,0.9998766988515853
user_878,job_318,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_281,job_42,4.0,Very pleased with the results. Expert in Science tutoring with fair pricing.,0.9998451471328735,POSITIVE,0.75,0.9999225735664368,0.8249767720699309
user_726,job_221,5.0,Excellent service for Computer skills training. Very professional and punctual.,0.9997145533561707,POSITIVE,1.0,0.9998572766780853,0.9999571830034255
user_765,job_196,5.0,Very satisfied with the Makeup services service. Fast and efficient.,0.999822199344635,POSITIVE,1.0,0.9999110996723175,0.9999733299016952
user_230,job_476,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_750,job_263,5.0,The quality of work was outstanding. I'll definitely hire again for Traditional bread baking.,0.9998286962509155,POSITIVE,1.0,0.9999143481254578,0.9999743044376372
user_96,job_372,,,0.0,NEUTRAL,,0.5,0.5
user_777,job_348,,,0.0,NEUTRAL,,0.5,0.5
user_466,job_5,,,0.0,NEUTRAL,,0.5,0.5
user_143,job_191,,,0.0,NEUTRAL,,0.5,0.5
user_962,job_216,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_844,job_318,,,0.0,NEUTRAL,,0.5,0.5
user_922,job_326,4.0,Very pleased with the results. Expert in Arabic language teaching with fair pricing.,0.9998369216918945,POSITIVE,0.75,0.9999184608459473,0.824975538253784
user_790,job_237,4.0,Excellent service for Event photography. Very professional and punctual.,0.9998145699501038,POSITIVE,0.75,0.9999072849750519,0.8249721854925154
user_834,job_127,5.0,Great work in Ouled Djellal! Would recommend to others looking for events & celebrations services.,0.9978594183921814,POSITIVE,1.0,0.9989297091960907,0.9996789127588271
user_325,job_378,1.0,Not worth the price. Better food & cuisine services available in Béni Abbès.,-0.9965835213661194,NEGATIVE,0.0,0.0017082393169403076,0.0005124717950820923
user_12,job_269,,,0.0,NEUTRAL,,0.5,0.5
user_46,job_492,,,0.0,NEUTRAL,,0.5,0.5
user_206,job_86,4.0,Exceptional skills in food & cuisine. The job was completed ahead of schedule.,0.9996768236160278,POSITIVE,0.75,0.9998384118080139,0.8249515235424041
user_225,job_271,3.0,Fair price for the quality. Average teaching & education service provider in Tlemcen.,0.9712410569190979,POSITIVE,0.5,0.985620528459549,0.6456861585378646
user_763,job_423,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_703,job_452,4.0,The quality of work was outstanding. I'll definitely hire again for Intercity transport.,0.9997913241386414,POSITIVE,0.75,0.9998956620693207,0.824968698620796
user_361,job_184,5.0,Very satisfied with the Arabic language teaching service. Fast and efficient.,0.9998408555984497,POSITIVE,1.0,0.9999204277992249,0.9999761283397675
user_239,job_226,3.0,Acceptable service in El Oued. Some minor issues but overall okay.,0.9985440969467163,POSITIVE,0.5,0.9992720484733582,0.6497816145420074
user_490,job_274,,,0.0,NEUTRAL,,0.5,0.5
user_532,job_416,3.0,Reasonable quality work. Some aspects of the Jewelry making could be better.,0.9970826506614685,POSITIVE,0.5,0.9985413253307343,0.6495623975992202
user_639,job_136,4.0,Great work in Sidi Bel Abbès! Would recommend to others looking for events & celebrations services.,0.9987083673477173,POSITIVE,0.75,0.9993541836738586,0.8248062551021575
user_634,job_48,,,0.0,NEUTRAL,,0.5,0.5
user_222,job_36,4.0,Exceptional skills in transportation. The job was completed ahead of schedule.,0.9996707439422607,POSITIVE,0.75,0.9998353719711304,0.824950611591339
user_480,job_445,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_617,job_372,,,0.0,NEUTRAL,,0.5,0.5
user_487,job_199,,,0.0,NEUTRAL,,0.5,0.5
user_522,job_286,3.0,The Traditional hamam services service was adequate. Nothing exceptional but got the job done.,0.9962265491485596,POSITIVE,0.5,0.9981132745742798,0.6494339823722839
user_426,job_303,4.0,Professional and courteous. Completed the Makeup services work perfectly.,0.9998621940612793,POSITIVE,0.75,0.9999310970306396,0.8249793291091918
user_196,job_0,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_125,job_418,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_776,job_268,2.0,Fair price for the quality. Average events & celebrations service provider in Ouargla.,0.9190256595611572,POSITIVE,0.25,0.9595128297805786,0.4628538489341736
user_287,job_123,4.0,Very pleased with the results. Expert in Garden maintenance with fair pricing.,0.9998338222503662,POSITIVE,0.75,0.9999169111251831,0.8249750733375548
user_905,job_38,,,0.0,NEUTRAL,,0.5,0.5
user_571,job_216,5.0,Excellent communication and service. Best teaching & education professional in Boumerdès.,0.9998502731323242,POSITIVE,1.0,0.9999251365661621,0.9999775409698486
user_64,job_397,4.0,Excellent communication and service. Best agriculture & gardening professional in El Meniaa.,0.9998584985733032,POSITIVE,0.75,0.9999292492866516,0.8249787747859954
user_912,job_333,3.0,Average work for teaching & education. Could improve on timeliness.,-0.9887983202934265,NEGATIVE,0.5,0.005600839853286743,0.351680251955986
user_332,job_152,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_942,job_230,,,0.0,NEUTRAL,,0.5,0.5
user_69,job_438,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_962,job_161,,,0.0,NEUTRAL,,0.5,0.5
user_47,job_244,1.0,The service was below expectations. Delays and communication problems.,-0.9993935823440552,NEGATIVE,0.0,0.0003032088279724121,9.096264839172363e-05
user_411,job_263,3.0,Reasonable quality work. Some aspects of the Traditional bread baking could be better.,0.9953315854072571,POSITIVE,0.5,0.9976657927036285,0.6492997378110885
user_761,job_454,,,0.0,NEUTRAL,,0.5,0.5
